headline,date,doc_type,material_type,snippet,keywords
Echoes of Trump at a Rally for France’s Far-Right Upstart,2021-12-11,article,https://www.nytimes.com/2021/12/11/world/europe/eric-zemmour-rally-france.html,"Éric Zemmour, the polarizing far-right polemicist, launched his presidential campaign last week with a frenzied rally that was disrupted by a violent brawl.","['Politics and Government', 'Elections', 'Voting and Voters', 'Polls and Public Opinion', 'Right-Wing Extremism and Alt-Right']"
We Can Live Better Lives While Being Smart About Covid,2021-12-11,article,https://www.nytimes.com/2021/12/11/opinion/covid-vaccine-omicron-booster.html,This virus is not going to disappear anytime soon.,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Disease Rates', 'Tests (Medical)', 'Vaccination and Immunization']"
Remembering Fred Hiatt,2021-12-11,article,https://www.nytimes.com/2021/12/11/opinion/remembering-fred-hiatt.html,"An editor know for his dogged reporting, defense of free speech and human rights, and superb editorial leadership.",[]
Why Do We Ignore How the Other Half Lives?,2021-12-11,article,https://www.nytimes.com/2021/12/11/opinion/urban-cultural-elites.html,"Confined to our own bubbles, we are less informed about people who lead entirely different cultural, social and political lives.","['internal-sub-only-nl', 'Culture (Arts)', 'Social Conditions and Trends', 'News and News Media', 'Television', 'Social Media', 'United States Politics and Government']"
‘Our church is totally gone’: Tornado changes the landscape of a Kentucky town.,2021-12-11,article,https://www.nytimes.com/2021/12/11/us/mayfield-kentucky-tornado.html,"The people of Mayfield, a town of 10,000, surveyed the extensive tornado damage. Despite the devastation, one resident said, ‘We’ll be OK.’",['Tornadoes']
"Abortion: Real Stories, Not Abstractions",2021-12-11,article,https://www.nytimes.com/2021/12/11/opinion/letters/abortion.html,"Readers discuss having an abortion, the physical toll of pregnancy, their religious beliefs, unwanted children and more.","['Abortion', 'Pregnancy and Childbirth', 'Birth Control and Family Planning', 'Women and Girls', 'Child Abuse and Neglect', 'Roe v Wade (Supreme Court Decision)', '#MeToo Movement']"
Some Voters Are at Odds With Their Party on Abortion,2021-12-11,article,https://www.nytimes.com/2021/12/11/us/abortion-politics-polls.html,"Despite decades of partisan fighting in Washington, Americans are not as neatly divided on abortion as politicians and activists.","['Abortion', 'Polls and Public Opinion', 'Evangelical Movement']"
"Less Mange, More Frills: Rome’s New Mayor Bets on His Christmas Tree",2021-12-11,article,https://www.nytimes.com/2021/12/11/world/europe/rome-christmas-tree.html,The annual Christmas tree in the Italian capital has come under scrutiny ever since a 2017 debacle. Will this year’s pass social media muster?,"['Christmas', 'Christmas Trees', 'Politics and Government']"
Biden deploys federal resources to devastated areas.,2021-12-11,article,https://www.nytimes.com/2021/12/11/us/biden-deploys-federal-resources-to-devastated-areas.html,President Biden said he was working with governors of the affected states as they search for survivors and assess the storm damage.,[]
Drone Footage Captures Scope of Tornado Devastation in Kentucky,2021-12-11,multimedia,https://www.nytimes.com/video/us/100000008116719/tornado-kentucky-drone-footage.html,"The footage shows the aftermath of the deadly tornado in Mayfield, Ky.",['Tornadoes']
"Rev. C. Herbert Oliver, Civil Rights Activist, Dies at 96",2021-12-11,article,https://www.nytimes.com/2021/12/11/us/rev-c-herbert-oliver-dead.html,"He helped focus the nation on bombings and police abuse in Alabama in the 1960s and, later, on problems with the education of Black students in Brooklyn.","['Deaths (Obituaries)', 'Civil Rights and Liberties', 'Education (K-12)', 'Black People', 'Blacks', 'Police Brutality, Misconduct and Shootings', 'Race and Ethnicity', 'Ministers (Protestant)']"
"In Bakersfield, Many Find a California They Can Afford",2021-12-11,article,https://www.nytimes.com/2021/12/11/us/california-housing-bakersfield.html,"Known for both oil and agriculture, the “Texas of California” rises in population as city dwellers seek backyards and shorter commutes.","['Real Estate and Housing (Residential)', 'Population', 'Oil (Petroleum) and Gasoline', 'Agriculture and Farming', 'Alternative and Renewable Energy']"
"In Hawaii, Fears Grow Over Unsafe Levels of Petroleum in Drinking Water",2021-12-11,article,https://www.nytimes.com/2021/12/11/us/hawaii-petroleum-navy.html,State health officials warned residents at a military base near Pearl Harbor to avoid using the water after the Navy found petroleum in samples taken from one of its wells.,"['Water', 'Water Pollution', 'Oil (Petroleum) and Gasoline', 'Military Bases and Installations']"
What the New Right Sees,2021-12-11,article,https://www.nytimes.com/2021/12/11/opinion/what-the-new-right-sees.html,Why an alienated movement sees American life more clearly than its rivals.,"['Politics and Government', 'Conservatism (US Politics)']"
Why Hospitalizations Are Now a Better Indicator of Covid’s Impact,2021-12-11,article,https://www.nytimes.com/2021/12/11/opinion/why-hospitalizations-are-now-a-better-indicator-of-covids-impact.html,"In highly vaccinated areas, Covid policies should be tied to hospitalizations.","['Disease Rates', 'Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
C.D.C. vaccination data may overestimate first doses and underestimate boosters.,2021-12-11,article,https://www.nytimes.com/2021/12/11/health/cdc-revising-vaccination-data.html,The main reason for the discrepancies is that state and county data does not always properly link the record of people’s booster shots to their initial vaccinations.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Mayor-Elect Eric Adams Cancels 10 Fund-Raisers,2021-12-11,article,https://www.nytimes.com/2021/12/11/nyregion/eric-adams-fund-raisers-canceled.html,"One of them was sponsored by a contentious public relations executive, Ronn Torossian.","['Campaign Finance', 'Politics and Government', 'Public Relations and Publicity']"
"Margaret Giannini, Champion of People With Disabilities, Dies at 100",2021-12-11,article,https://www.nytimes.com/2021/12/11/health/margaret-giannini-dead.html,"After meeting the parents of children with a range of disabilities, she decided almost on the spot to start a clinic to treat such children exclusively.","['Deaths (Obituaries)', 'Intellectual Disabilities', 'Disabilities', 'Mental Health and Disorders', 'Doctors', 'Children and Childhood']"
Biden Pledges Aid to States Hit by Deadly Tornadoes,2021-12-11,multimedia,https://www.nytimes.com/video/us/politics/100000008116842/biden-tornadoes.html,President Biden said federal search-and-rescue teams had been deployed to the affected areas.,"['Tornadoes', 'United States Politics and Government', 'Deaths (Fatalities)']"
The Big Question: Could Peloton Sue Over Its ‘And Just Like That’ Appearance?,2021-12-11,article,https://www.nytimes.com/2021/12/11/arts/television/peloton-sex-and-the-city.html,"A Peloton stationary bike played a pivotal role on the new HBO Max “Sex and the City” revival, whose premiere preceded a drop in the company’s stock price on Friday.","['Product Placement', 'Trademarks and Trade Names', 'Television', 'Bicycles and Bicycling']"
"In a Kentucky Town Hit by a Tornado, Anguish, Worry — and Feeling Grateful to Be Alive",2021-12-11,article,https://www.nytimes.com/2021/12/11/us/mayfield-kentucky-hit-by-tornado.html,"A tornado devastated much of Mayfield, Ky., leaving a close-knit community to grapple with what it has lost and what it will take to recover.",['Tornadoes']
Job Sharing,2021-12-11,article,https://www.nytimes.com/2021/12/11/crosswords/daily-puzzle-2021-12-12.html,Doug Peterson and Daniel Okulitch put their hands and heads together on a puzzle tour de force.,"['Crossword Puzzles', 'Opera']"
Deadly Tornadoes Slam Six States,2021-12-12,multimedia,https://www.nytimes.com/video/us/100000008116848/tornado-midwest-south.html,"A massive search-and-rescue operation is underway after several tornadoes ripped through Arkansas, Illinois, Kentucky, Missouri, Mississippi and Tennessee.","['Tornadoes', 'Rescues', 'Deaths (Fatalities)']"
Scenes From the Aftermath of the Deadly Tornadoes,2021-12-12,article,https://www.nytimes.com/2021/12/11/us/tornadoes-photos.html,Residents across six states in the South and Midwest awoke on Saturday to unimaginable damage from a series of storms.,"['Deaths (Fatalities)', 'Tornadoes']"
"Bryce Young, Alabama’s Sophomore Star, Wins the Heisman Trophy",2021-12-12,article,https://www.nytimes.com/2021/12/11/sports/ncaafootball/heisman-trophy.html,"Voters have more data points than ever to consider, but how they select the winner has changed little over the years: Quarterbacks dominate and winning matters.","['Football (College)', 'Heisman Trophy']"
"Tornadoes Tear Through South and Midwest, With at Least 70 Dead in Kentucky",2021-12-12,article,https://www.nytimes.com/2021/12/11/us/kentucky-deadly-tornadoes.html,"Power was out across the region on Saturday, and severe storms were expected to continue.","['Tornadoes', 'Deaths (Fatalities)', 'Power Failures and Blackouts', 'Rescues']"
Candle Factory Worker Survives Being Buried in Tornado Debris,2021-12-12,multimedia,https://www.nytimes.com/video/us/100000008116984/kentucky-candle-factory-survivor.html,"A worker at a Mayfield, Ky., candle factory recounts being buried under five feet of debris after a tornado ripped the building apart.","['Tornadoes', 'Deaths (Fatalities)']"
Abu Dhabi Grand Prix: How to Watch,2021-12-12,article,https://www.nytimes.com/2021/12/12/sports/autoracing/abu-dhabi-grand-prix-f1.html,Lewis Hamilton and Max Verstappen go into the Formula 1 season finale tied for the championship.,['Automobile Racing']
Quotation of the Day: Tornado Outbreak Pummels Six States,2021-12-12,article,https://www.nytimes.com/2021/12/12/todayspaper/quotation-of-the-day-tornado-outbreak-pummels-six-states.html,"Quotation of the Day for Sunday, December 12, 2021.",[]
"Corrections: Dec. 12, 2021",2021-12-12,article,https://www.nytimes.com/2021/12/12/pageoneplus/corrections-dec-12-2021.html,"Corrections that appeared in print on Sunday, Dec. 12, 2021.",[]
Newsom Calls for Gun Legislation Modeled on the Texas Abortion Law,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/politics/newsom-texas-abortion-law-guns.html,"Gov. Gavin Newsom of California accused Texas of insulating its abortion law from the courts, and then called on lawmakers to use a similar strategy to go after the gun industry.","['Abortion', 'Gun Control', 'Suits and Litigation (Civil)']"
Kate McKinnon Returns to ‘S.N.L.’ as Dr. Anthony Fauci,2021-12-12,article,https://www.nytimes.com/2021/12/12/arts/television/saturday-night-live-billie-eilish.html,McKinnon wasted no time playing numerous roles in a “Saturday Night Live” episode in which Billie Eilish was both host and musical guest.,['Television']
Spelling Bee Forum,2021-12-12,article,https://www.nytimes.com/2021/12/12/crosswords/spelling-bee-forum.html,Feeling stuck on today’s puzzle? We can help.,[]
"‘The Woman Gave Him His Ticket, and He Walked Off’",2021-12-12,article,https://www.nytimes.com/2021/12/12/nyregion/metropolitan-diary.html,"In tribute to a New York City institution, this week’s Metropolitan Diary offers reader tales of encounters with Stephen Sondheim.",[]
Do You Know Where Your Sweater Came From?,2021-12-12,article,https://www.nytimes.com/2021/12/12/style/loro-piana-baby-cashmere-traceability.html,Loro Piana makes some of the world’s most luxurious cashmere. Now you can trace every step of its journey from Mongolia to Madison Avenue.,"['Wool and Woolen Goods', 'Fashion and Apparel', 'Knitting and Knit Goods', 'Textiles', 'Luxury Goods and Services', 'Sustainable Living', 'your-feed-fashion', 'your-feed-photojournalism']"
Civilian Deaths Mounted as Secret Unit Pounded ISIS,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/civilian-deaths-war-isis.html,An American strike cell alarmed its partners as it raced to defeat the enemy.,"['Civilian Casualties', 'Drones (Pilotless Planes)', 'United States Defense and Military Forces', 'Terrorism', 'Classified Information and State Secrets', 'War and Armed Conflicts']"
Hugs and Checkered Flags in a Race to Salute British Vets,2021-12-12,article,https://www.nytimes.com/2021/12/12/business/race-of-remembrance-wales.html,"The Race of Remembrance is put on by Mission Motorsport, a charity that uses racing to help military veterans recover from injuries or mental health issues.","['Veterans', 'Defense and Military Forces', 'Automobile Racing']"
Alibaba Dismisses Employee Who Accused Her Boss of Rape,2021-12-12,article,https://www.nytimes.com/2021/12/12/business/china-alibaba-rape-metoo.html,"After initially supporting her #MeToo accusation, the company now blames her for damaging the company’s reputation with false claims.","['#MeToo Movement', 'Suits and Litigation (Civil)', 'E-Commerce', 'Sex Crimes']"
An East Side Sondheim Story,2021-12-12,multimedia,https://www.nytimes.com/interactive/2021/12/12/nyregion/metropolitan-diary-sondheim.html,"After a car crash, a New York legend offers his help, from this week's Metropolitan Diary.",['Traffic Accidents and Safety']
Photographing a Great Performance,2021-12-12,article,https://www.nytimes.com/2021/12/12/insider/photographing-a-great-performance.html,"Ruven Afanador, the photographer behind The New York Times Magazine’s Great Performers portfolio, shares how he made the photographs — even when he was halfway around the world.","['Photography', 'Actors and Actresses']"
"Homes That Sold for Around $450,000",2021-12-12,article,https://www.nytimes.com/2021/12/12/realestate/homes-that-sold-for-around-450000.html,Recent residential sales in New York City and the region.,['Real Estate and Housing (Residential)']
"For Texas Governor, Hard Right Turn Followed a Careful Rise",2021-12-12,article,https://www.nytimes.com/2021/12/12/us/greg-abbott-texas-governor.html,"Greg Abbott’s shift will face a test in next year’s election, but he has demonstrated during his career a keen sense of the political winds.","['Politics and Government', 'Elections, Governors', 'Content Type: Personal Profile', 'Governors (US)']"
‘Our Boat Was Surrounded by Dead Bodies’: Witnessing a Migrant Tragedy,2021-12-12,article,https://www.nytimes.com/2021/12/12/world/middleeast/migrants-channel-france-uk-sinking.html,Migrants who were on a separate boat described the horrible aftermath of the sinking in the English Channel that took at least 27 lives.,"['Maritime Accidents and Safety', 'Deaths (Fatalities)', 'Illegal Immigration', 'Kurds', 'Drownings', 'audio-negative-sad', 'audio-negative-tragedy']"
Haiti’s Leader Kept a List of Drug Traffickers. His Assassins Came for It.,2021-12-12,article,https://www.nytimes.com/2021/12/12/world/americas/jovenel-moise-haiti-president-drug-traffickers.html,"In the months before his murder, President Jovenel Moïse took a number of steps to fight drug and arms smugglers. Some officials now fear he was killed for it.","['Politics and Government', 'Corruption (Institutional)', 'Drug Abuse and Traffic', 'Assassinations and Attempted Assassinations']"
Robberies. Drought. Tent Camps. Los Angeles’s Next Mayor Faces a Litany of Crises.,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/los-angeles-mayor-race.html,"The city’s unease could prove pivotal next year, when Los Angeles will elect a new mayor in a contest that civic leaders say will have the highest stakes in decades.","['Mayors', 'Elections, Mayors', 'Local Government', 'Crime and Criminals', 'Coronavirus (2019-nCoV)']"
"Kentucky, Haiti, Holiday Feasts: Your Weekend Briefing",2021-12-12,article,https://www.nytimes.com/2021/12/12/briefing/kentucky-haiti-holiday-feasts.html,Here’s what you need to know about the week’s top stories.,[]
"Israeli Leader Travels to U.A.E., Showcasing Deepening Ties",2021-12-12,article,https://www.nytimes.com/2021/12/12/world/middleeast/israel-uae-naftali-bennett.html,"Prime Minister Naftali Bennett traveled to Abu Dhabi on Sunday, the first such visit by an Israeli leader, with plans to meet with the Emirati prince.","['Politics and Government', 'International Relations']"
"Anne Rice, Who Spun Gothic Tales of Vampires, Dies at 80",2021-12-12,article,https://www.nytimes.com/2021/12/12/books/anne-rice-dead.html,"She wrote more than 30 novels, including the best seller “Interview With the Vampire,” which became a hit movie starring Tom Cruise and Brad Pitt.","['Deaths (Obituaries)', 'Books and Literature', 'Writing and Writers', 'Vampires']"
"At 64, Finding His Own Community — and His Own Pace — Through Running",2021-12-12,article,https://www.nytimes.com/2021/12/12/sports/finding-community-running.html,"Training for a race can be all about getting to the finish line. But for many runners, it’s about much more.","['Running', 'Homosexuality and Bisexuality', 'Organizations, Societies and Clubs']"
The Sunday Read: ‘How the Real Estate Boom Left Black Neighborhoods Behind’,2021-12-12,article,https://www.nytimes.com/2021/12/12/podcasts/the-daily/the-sunday-read-how-the-real-estate-boom-left-black-neighborhoods-behind.html,What would it take to catch up?,[]
The Week in Business: Heading Out the Door,2021-12-12,article,https://www.nytimes.com/2021/12/12/business/the-week-in-business-jobs-quitting.html,"Senators grilled the head of Instagram about the site’s effect on some teenagers. The defense rested in the Elizabeth Holmes fraud trial. And the Fed is meeting, with inflation high on the agenda.","['United States Economy', 'Labor and Jobs', 'Wages and Salaries', 'Inflation (Economics)', 'Unemployment', 'Coronavirus (2019-nCoV)', 'Freelancing, Self-Employment and Independent Contracting', 'Social Media']"
"What’s Going On in This Picture? | Dec. 13, 2021",2021-12-12,article,https://www.nytimes.com/2021/12/12/learning/whats-going-on-in-this-picture-dec-13-2021.html,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",[]
‘Sesame Street’ Was Always Political,2021-12-12,article,https://www.nytimes.com/2021/12/12/arts/television/sesame-street.html,"The beloved children’s show has been a recurrent culture-war target, but a documentary on HBO shows how social purpose was built into it.","['Television', 'Documentary Films and Programs', 'United States Politics and Government', 'audio-neutral-informative']"
Democrats Are Solidly Behind Biden. There’s No Consensus About a Plan B.,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/politics/biden-democrats-2024.html,Leaders with White House aspirations all say they’ll support the president for another term. But there is no shortage of chatter about the options if he continues to falter.,"['Presidential Election of 2024', 'United States Politics and Government']"
New Caledonia Says ‘Non’ to Independence,2021-12-12,article,https://www.nytimes.com/2021/12/12/world/asia/new-caledonia-independence-vote.html,"The vote on the Pacific island territory comes as France’s president has prioritized shoring up the country’s international profile, seeing its military  as a bulwark against China.","['Politics and Government', 'Referendums', 'Secession and Independence Movements', 'Colonization', 'Indigenous People']"
Chris Wallace Leaves Fox News as Right-Wing Hosts Hold Sway,2021-12-12,article,https://www.nytimes.com/2021/12/12/business/media/chris-wallace-fox-news.html,"The “Fox News Sunday” anchor had been with the network for 18 years, and often dissented from the views of his pro-Trump colleagues.","['Television', 'News and News Media', 'United States Politics and Government', 'Appointments and Executive Changes']"
Diplomats Warn Russia of ‘Massive Consequences’ if It Invades Ukraine,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/politics/g7-russia-ukraine.html,"The foreign ministers for the Group of 7 urged Russia to pull back from the tense border standoff. Moscow has massed as many as 100,000 troops on Ukraine’s eastern, northern and southern frontiers.","['Politics and Government', 'United States International Relations', 'International Relations', 'United States Politics and Government']"
What to Cook This Week,2021-12-12,article,https://www.nytimes.com/2021/12/12/dining/what-to-cook-this-week.html,"On feeding the birds, and a meal of chicken and pomegranate stew for the winter solstice.","['Cooking and Cookbooks', 'Content Type: Service']"
A Scientist’s Guide to Understanding Omicron,2021-12-12,article,https://www.nytimes.com/2021/12/12/opinion/covid-omicron-data.html,The Omicron data is coming. Here’s how to interpret it.,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Content Type: Service', 'Coronavirus Risks and Safety Concerns']"
"If the U.S. Is Serious About China Competition, It Needs Indonesia",2021-12-12,article,https://www.nytimes.com/2021/12/12/opinion/indonesia-us-jokowi-biden.html,"If the real goal of strategic competition with China is to ensure a “free and open Indo-Pacific,” America can’t rely on a few fast friends who share its worldview. ",['United States International Relations']
"Pandemic Puppy Owners, We Need to Talk",2021-12-12,article,https://www.nytimes.com/2021/12/12/opinion/pandemic-dogs-pets.html,A humorous take on dog obsession and the joys of having a pet lizard.,"['Dogs', 'Lizards', 'Quarantine (Life and Culture)', 'Pets', 'ALLERGIES']"
Review: ‘Magic Flute’ Welcomes Children Back to the Met,2021-12-12,article,https://www.nytimes.com/2021/12/12/arts/music/magic-flute-met-opera.html,"A winning cast opened the company’s holiday season with a trimmed, English-language version of Mozart’s classic.","['Opera', 'Classical Music']"
What Mary Can Teach Us About the Joy and Pain of Life,2021-12-12,article,https://www.nytimes.com/2021/12/12/opinion/what-mary-can-teach-us-about-the-joy-and-pain-of-life.html,"In the Bible, we see the mother of Jesus experience great blessings and unimaginable sorrow.","['internal-sub-only-nl', 'Christmas', 'Bible', 'Prayers and Prayer Books', 'Grief (Emotion)']"
"Unvaccinated, and Hospitalized With Covid",2021-12-12,article,https://www.nytimes.com/2021/12/12/opinion/letters/unvaccinated-hospitals-covid.html,Readers discuss the strain Covid puts on hospitals. Also: Calling for a carbon tax; how overturning Roe could backfire; writing “real” letters.,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Greenhouse Gas Emissions', 'Global Warming', 'Carbon Caps and Emissions Trading Programs', 'Abortion', 'Vaccination and Immunization', 'Roe v Wade (Supreme Court Decision)', 'Letters']"
"Plagued by Fan Violence, French Soccer Asks: Why?",2021-12-12,article,https://www.nytimes.com/2021/12/12/sports/soccer/ligue-1-france-violence.html,The return of supporters to stadiums in France has been accompanied by a series of games postponed or marred by trouble in the stands.,"['Soccer', 'Fans (Persons)', 'Assaults']"
"Robert Farris Thompson, ‘Guerrilla Scholar’ of African Art, Dies at 88",2021-12-12,article,https://www.nytimes.com/2021/12/12/arts/robert-farris-thompson-dead.html,"He revolutionized the study of the cultures of Africa and the Americas by combining art history with anthropology, sociology and ethnomusicology.","['Deaths (Obituaries)', 'Art', 'Culture (Arts)', 'Music', 'Rap and Hip-Hop', 'Coronavirus (2019-nCoV)']"
"McCollum on Simmons Trade Rumors, Vaccines and Blazers Firing",2021-12-12,article,https://www.nytimes.com/2021/12/12/sports/basketball/blazers-cj-mccollum-trade-rumors.html,"Portland guard CJ McCollum is facing challenges both personal and professional in his first year as president of the players’ union. “It’s the life I chose,” he said.","['Black People', 'Blacks', 'Organized Labor', 'Appointments and Executive Changes', 'Basketball', 'Trades (Sports)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Collective Bargaining']"
‘The scariest moment in my life.’ A candle factory survivor recalls the moment the tornado hit.,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/candle-factory-survivor-mayfield.html,"At Mayfield Consumer Products in Kentucky, night shift workers found themselves in the path of destruction. Many were killed.","['Factories and Manufacturing', 'Rescues']"
"Mikio Shinagawa, Who Ran a Fashionable SoHo Haunt, Dies at 66",2021-12-12,article,https://www.nytimes.com/2021/12/12/dining/mikio-shinagawa-dead.html,"His earthy Japanese restaurant, Omen, became a downtown canteen for well-known patrons like Patti Smith, Yoko Ono and Richard Gere.","['Deaths (Obituaries)', 'Restaurants', 'Art', 'Fashion and Apparel']"
"Marjorie Tallchief, Acclaimed Ballerina, Is Dead at 95",2021-12-12,article,https://www.nytimes.com/2021/12/12/arts/dance/marjorie-tallchief-ballerina-dead-95.html,"A versatile artist who performed with the Paris Opera Ballet, she was the younger sister of the famed dancer Maria Tallchief.","['Deaths (Obituaries)', 'Dancing', 'Native Americans']"
Spielberg’s ‘West Side Story’ Opens to Tepid Box Office Receipts,2021-12-12,article,https://www.nytimes.com/2021/12/12/business/media/west-side-story-tepid-sales.html,"Musicals often take time to build an audience, but can this remake, with little star power, compete with franchises and spectacles?","['Movies', 'Box Office Sales']"
We’re Edging Closer to Civil War,2021-12-12,article,https://www.nytimes.com/2021/12/12/opinion/abortion-rights-america.html,I see too many uneasy parallels between what was happening nearly 200 years ago and what is happening now over abortion.,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Slavery (Historical)', 'Black People', 'Blacks', 'Civil Rights and Liberties', 'Federal-State Relations (US)', 'Decisions and Verdicts', 'United States Politics and Government']"
"At Amazon Site, Tornado Collided With Company’s Peak Delivery Season",2021-12-12,article,https://www.nytimes.com/2021/12/12/technology/amazon-tornado-edwardsville.html,"Amazon, which has its highest employment during the holiday shopping season, said the tornado formed at the site’s parking lot.","['Tornadoes', 'Delivery Services', 'E-Commerce', 'Accidents and Safety', 'Workplace Hazards and Violations', 'Buildings (Structures)', 'Computers and the Internet', 'Deaths (Fatalities)', 'Freelancing, Self-Employment and Independent Contracting', 'Warehouses']"
Your Monday Briefing: Flooding in Australia,2021-12-12,article,https://www.nytimes.com/2021/12/12/briefing/your-monday-briefing-flooding-in-australia.html,"Climate change sparks bush fires, now catastrophic floods.","['Politics and Government', 'Civilian Casualties', 'United States Defense and Military Forces', 'Assassinations and Attempted Assassinations', 'Maritime Accidents and Safety', 'Terrorism', 'United States International Relations', 'War and Armed Conflicts', 'Coronavirus Omicron Variant', 'Corruption (Institutional)', 'Coronavirus (2019-nCoV)']"
"Britain will speed up its booster rollout, targeting all adults by the end of the year.",2021-12-12,article,https://www.nytimes.com/2021/12/12/world/europe/uk-boosters.html,"The British government has accelerated its goal to a month earlier than planned, the prime minister said.","['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Julianna Peña’s Upset of Amanda Nunes Shakes Up the U.F.C.,2021-12-12,article,https://www.nytimes.com/2021/12/12/sports/julianna-pena-amanda-nunes-ufc.html,"Peña had entered the match as an enormous underdog against Nunes, one of the greatest female fighters in mixed martial arts.",['Mixed Martial Arts']
New Leader Pushes Teachers’ Union to Take On Social Justice Role,2021-12-12,article,https://www.nytimes.com/2021/12/12/us/politics/teachers-union-becky-pringle.html,"Becky Pringle, the country’s top Black labor leader, has plunged the National Education Association into the reckoning unfolding in public schools.","['Education (K-12)', 'Organized Labor', 'Coronavirus Reopenings', 'Content Type: Personal Profile', 'United States Politics and Government', 'Race and Ethnicity', 'Black People', 'Blacks']"
South Africa’s president tests positive for the coronavirus.,2021-12-12,article,https://www.nytimes.com/2021/12/13/world/africa/cyril-ramaphosa-covid.html,The 69-year-old leader was displaying mild Covid-19 symptoms. New cases in the country are rising quickly.,['Coronavirus (2019-nCoV)']
Confront the Obvious: The Jets and Giants Are Bad,2021-12-12,article,https://www.nytimes.com/2021/12/12/sports/football/jets-saints-giants-chargers-score.html,"Without three top playmakers, quarterback Zach Wilson had few good options against the Saints. The Giants yielded a three-touchdown day to the Chargers’ Justin Herbert.",['Football']
"Do a Crossword, Say",2021-12-12,article,https://www.nytimes.com/2021/12/12/crosswords/daily-puzzle-2021-12-13.html,Tomas Spiers’s puzzle teaches an important life skill.,['Crossword Puzzles']
A Comedy Nails the Media Apocalypse,2021-12-12,article,https://www.nytimes.com/2021/12/12/business/media/dont-look-up-news-media.html,"With “Don’t Look Up,” Adam McKay makes a star-studded allegorical satire that shows the news media whistling past the climate-change graveyard.","['News and News Media', 'Movies', 'Social Media', 'Coronavirus (2019-nCoV)', 'Global Warming', 'Meteors and Meteorites']"
"Vicente Fernández, ‘El Rey’ of Mexican Ranchera Music, Is Dead at 81",2021-12-12,article,https://www.nytimes.com/2021/12/12/arts/music/vicente-fernandez-dead.html,"A beloved Mexican singer, Mr. Fernández was known for his powerful operatic range and marathon performances, delivered in a signature charro outfit and intricately embroidered sombrero.","['Music', 'Deaths (Obituaries)', 'Latin Music', 'Latin Grammy Awards']"
Images Show Amazon Warehouse Before and After Tornado,2021-12-12,multimedia,https://www.nytimes.com/video/us/100000008117675/amazon-warehouse-illinois-satellite-images.html,"At least six people died after a tornado tore through an Amazon warehouse in Edwardsville, Ill., on Friday.","['Tornadoes', 'Workplace Hazards and Violations', 'Deaths (Fatalities)', 'E-Commerce', 'Delivery Services']"
What We Learned From Week 14 in the N.F.L.,2021-12-13,article,https://www.nytimes.com/2021/12/12/sports/football/nfl-week-14-scores.html,"Kansas City’s defense could give Patrick Mahomes the breathing room to grab home-field advantage, and Micah Parsons made good on the Cowboys’ promise to beat Washington.",['Football']
The Upcoming Elections That Could Shake Both Parties,2021-12-13,article,https://www.nytimes.com/2021/12/12/opinion/elections-republicans-2022.html,Control of the Senate hangs on a few state races.,"['United States Politics and Government', 'Midterm Elections (2022)', 'Elections, Governors', 'Elections, Senate']"
How to help victims of the tornadoes.,2021-12-13,article,https://www.nytimes.com/2021/12/13/us/how-to-help-victims-of-the-tornadoes.html,Here’s how to pitch in as local and national volunteers and aid groups mobilize to help hard-hit areas.,"['Philanthropy', 'Content Type: Service', 'Tornadoes', 'Humanitarian Aid', 'Volunteers and Community Service']"
"Meadows Was Deeply Involved in Fighting Election Outcome, Jan. 6 Panel Says",2021-12-13,article,https://www.nytimes.com/2021/12/12/us/politics/mark-meadows-capitol-attack.html,"The House committee laid out its case for a contempt of Congress charge against Mark Meadows, the chief of staff to former President Donald J. Trump.","['Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'Voter Fraud (Election Fraud)', 'Executive Privilege, Doctrine of', 'United States Politics and Government']"
"In Kentucky, Tallying the Grim Scale of Destruction",2021-12-13,article,https://www.nytimes.com/2021/12/12/us/tornadoes-damage-deaths.html,"“I don’t think we’ll have seen damage at this scale, ever,” said Gov. Andy Beshear of Kentucky in the wake of the devastating tornadoes on Friday.","['Tornadoes', 'Factories and Manufacturing', 'Deaths (Fatalities)']"
