headline,date,doc_type,material_type,snippet,keywords
Sandy Hook Families Settle With Gunmaker for $73 Million Over Massacre,2022-02-15,article,https://www.nytimes.com/2022/02/15/nyregion/sandy-hook-families-settlement.html,"Victims’ families had sued Remington, the maker of the AR-15-style weapon used in the attack at an elementary school in Newtown, Conn.","['Suits and Litigation (Civil)', 'Gun Control', 'Newtown, Conn, Shooting (2012)', 'Compensation for Damages (Law)']"
Navalny Appears in Penal Camp Court to Face More Charges,2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/alexsei-navalny-russia-court.html,"Aleksei A. Navalny, the jailed Russian opposition leader, faces charges of embezzlement and contempt of court that could extend his time in jail by 15 years.","['Political Prisoners', 'Prisons and Prisoners', 'Corruption (Institutional)']"
Your Body Knows You’re Burned Out,2022-02-15,article,https://www.nytimes.com/2022/02/15/well/live/burnout-work-stress.html,Here’s how to recognize the physical symptoms of work-related stress — and what to do about them.,"['Anxiety and Stress', 'Mental Health and Disorders', 'Content Type: Service', 'Sleep', 'Labor and Jobs', 'Psychology and Psychologists']"
How We Are Failing Mentally Ill People,2022-02-15,article,https://www.nytimes.com/2022/02/15/opinion/letters/mental-illness.html,"Readers describe a mental health system that one calls “inhumane, disgraceful.” Also: Columnists too downbeat on President Biden.","['Mental Health and Disorders', 'Homeless Persons', 'Psychiatry and Psychiatrists', 'Hospitals', 'Deaths (Fatalities)', 'United States Politics and Government']"
"In France, a Racist Conspiracy Theory Edges Into the Mainstream",2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/france-elections-pecresse-great-replacement.html,"Valérie Pécresse, the center-right presidential candidate, used the phrase ‘great replacement’ in a speech punctuated with coded attacks on immigrants and Muslims.","['Politics and Government', 'Elections', 'Right-Wing Extremism and Alt-Right', 'Immigration and Emigration']"
Tyson Foods will ease its mask rules at ‘some’ meat processing plants.,2022-02-15,article,https://www.nytimes.com/2022/02/15/business/tyson-foods-mask-mandate.html,"The meatpacking giant said fully vaccinated workers at “some facilities” could begin to remove their masks at work, but it did not say which plants or offices were affected.","['Workplace Hazards and Violations', 'Meatpacking Plants and Slaughterhouses', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
‘Icahn: The Restless Billionaire’ Review: Right on the Money,2022-02-15,article,https://www.nytimes.com/2022/02/15/movies/icahn-the-restless-billionaire-review.html,The war stories of the famed financier Carl C. Icahn power this deft documentary portrait.,"['Documentary Films and Programs', 'High Net Worth Individuals']"
‘Heiresses’ Adds Up the Melancholy and Danger of Inherited Wealth,2022-02-15,article,https://www.nytimes.com/2022/02/15/books/review-heiresses-laura-thompson.html,"Ranging from the 17th century to the 21st, Laura Thompson’s book examines the lives of ostensibly fortunate daughters.",['Books and Literature']
"A ‘Fair Fares’ Program So Exclusive, Barely Anyone Can Qualify For It",2022-02-15,article,https://www.nytimes.com/2022/02/15/nyregion/nyc-mta-discount-fare.html,"A city program gives 260,000 low-income New Yorkers half-price transit rides. Advocates and transit leaders are calling on the mayor to expand his investment.","['Prices (Fares, Fees and Rates)', 'Subways', 'MetroCard (NYC)', 'Poverty', 'Income Inequality']"
U.S. Arms Sent to Ukraine Would Blunt but Not Stop a Russian Invasion,2022-02-15,article,https://www.nytimes.com/2022/02/15/us/politics/us-ukraine-weapons.html,The effectiveness of the weapons against the better-equipped Russian Army depends on what Moscow orders its troops to do.,"['Defense and Military Forces', 'United States Defense and Military Forces', 'War and Armed Conflicts', 'United States International Relations', 'Arms Trade', 'Missiles and Missile Defense Systems', 'Foreign Aid']"
A Woman Is Cured of H.I.V. Using a Novel Treatment,2022-02-15,article,https://www.nytimes.com/2022/02/15/health/hiv-cure-cord-blood.html,She’s the third person ever to be cured. Researchers announced that the new approach holds the potential for curing more people of racially diverse backgrounds.,"['Bone Marrow', 'Acquired Immune Deficiency Syndrome', 'Stem Cells', 'Race and Ethnicity', 'Immune System', 'Research', 'Transplants', 'Blood', 'Women and Girls', 'your-feed-science', 'audio-neutral-informative']"
Trump’s Big China Flop and Other Failures,2022-02-15,article,https://www.nytimes.com/2022/02/15/opinion/china-trade-war-trump.html,"Oh, what a lousy trade war.","['International Trade and World Market', 'Economics (Theory and Philosophy)', 'Supply Chain', 'United States Economy', 'internal-sub-only-nl']"
Johnny Weir and Tara Lipinski hold back their comments but not their feelings.,2022-02-15,article,https://www.nytimes.com/2022/02/14/sports/olympics/johnny-weir-tara-lipinski-commentary-valieva.html,"The NBC figure skating analysts were mostly silent during the performance of the embattled skater Kamila Valieva. “We should not have seen this skate,” Lipinski said.","['Doping (Sports)', 'Figure Skating', 'Olympic Games (2022)']"
"Ian McDonald, of the Bands King Crimson and Foreigner, Dies at 75",2022-02-15,article,https://www.nytimes.com/2022/02/15/arts/music/ian-mcdonald-dead.html,"As a multi-instrumentalist and songwriter with King Crimson, he helped propel the progressive rock movement. He found more commercial success with Foreigner.","['Deaths (Obituaries)', 'Pop and Rock Music']"
Senate Republicans Stall Crucial Vote on Fed Nominees,2022-02-15,article,https://www.nytimes.com/2022/02/15/business/economy/senate-republicans-vote-fed-nominees.html,"The White House’s five Federal Reserve nominees, including picks for the chair and vice chair, were supposed to face a committee vote on Tuesday.","['Appointments and Executive Changes', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions', 'United States Politics and Government', 'Inflation (Economics)']"
Bar Tulix to Serve Mexican in the Former Burger & Barrel Space in Soho,2022-02-15,article,https://www.nytimes.com/2022/02/15/dining/nyc-restaurant-news.html,"A new location of Charles Pan-fried Chicken, options at the Moynihan Food Hall, and more restaurant news.",['Restaurants']
This YouTube Star Is Also a Retail Empire,2022-02-15,article,https://www.nytimes.com/2022/02/15/technology/linus-sebastian-youtube-company.html,Linus Sebastian started out making wacky videos. Now he employs fashion designers and logistics experts.,"['Fashion and Apparel', 'E-Commerce', 'Video Recordings, Downloads and Streaming', 'Online Advertising', 'Social Media', 'internal-sub-only-nl']"
Senate Confirms Califf as F.D.A. Chief in Tight Vote,2022-02-15,article,https://www.nytimes.com/2022/02/15/health/fda-califf-senate-vote.html,The narrow 50-to-46 decision underscored the divisions on both sides of the aisle over agency policies on opioids and abortion medications and his ties to the drug industry.,"['Drugs (Pharmaceuticals)', 'Appointments and Executive Changes', 'United States Politics and Government', 'your-feed-healthcare']"
"A hack of the Defense Ministry, army and state banks was the largest of its kind in Ukraine’s history.",2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/ukraine-cyberattack.html,"Ukraine’s minister of digital transformation, Mykhailo Fedorov, said the attack “bore traces of foreign intelligence services.”","['Cyberattacks and Hackers', 'Cyberwarfare and Defense', 'Computers and the Internet', 'War and Armed Conflicts']"
Family of Slain Cinematographer Sues Alec Baldwin and ‘Rust’ Producers,2022-02-15,article,https://www.nytimes.com/2022/02/15/movies/rust-lawsuit-halyna-hutchins.html,The suit charges that Baldwin “recklessly shot and killed Halyna Hutchins on the set” and that the production’s “aggressive cost-cutting” had endangered the crew.,"['Firearms', 'Movies', 'Suits and Litigation (Civil)', 'Accidents and Safety']"
Transcript: Ezra Klein Interviews Janet Lansbury,2022-02-15,article,https://www.nytimes.com/2022/02/15/podcasts/transcript-ezra-klein-interviews-janet-lansbury.html,A conversation with the parenting expert.,[]
"On Ukraine, U.S. and Russia Wage Signaling War to Avert Actual War",2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/us-russia-ukraine-war.html,"Each side is trying to convince the other that the price of conflict is too high. It is a complex game played with deliberate ambiguity, raising the risk of lethal miscalculation.","['United States International Relations', 'War and Armed Conflicts', 'Embargoes and Sanctions']"
5 Food Tips to Help You Age Well,2022-02-15,multimedia,https://www.nytimes.com/interactive/2022/02/15/well/eat/food-nutrition-aging.html,Five tips to keep in mind.,"['Cooking and Cookbooks', 'Content Type: Service', 'Food', 'Diet and Nutrition']"
U.S. Men’s Hockey: Last-Minute Olympians,2022-02-15,multimedia,https://www.nytimes.com/interactive/2022/02/15/sports/olympics/mens-hockey-team.html,"The team is its youngest since 1994, cobbled together after the N.H.L. said it wouldn’t send its players to Beijing.","['Hockey, Ice', 'Olympic Games (2022)']"
12 Natural Wines to Drink Now,2022-02-15,article,https://www.nytimes.com/2022/02/15/dining/drinks/natural-wines.html,"For 20 years, natural wine has been dismissed as a fad or a fraud. Yet more people make it, more drink it and good bottles are easier to find.","['Wines', 'Grapes', 'Shopping and Retail']"
"In Italy, a Call for a National Investigation Into Clerical Sexual Abuse",2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/italy-catholic-church-sexual-abuse.html,Italy has so far resisted calls for an independent investigation into how the Roman Catholic church has handled these cases.,"['Sex Crimes', 'Priests']"
Kamila Valieva’s sample included three substances sometimes used to help the heart. Only one is banned.,2022-02-15,article,https://www.nytimes.com/2022/02/14/sports/olympics/valieva-drug-test-heart-medications.html,The medications were revealed in a document filed in her arbitration hearing on Sunday.,"['Olympic Games (2022)', 'Doping (Sports)', 'Figure Skating']"
"U.S. Temporarily Bans Avocados From Mexico, Citing Threat",2022-02-15,article,https://www.nytimes.com/2022/02/15/business/us-mexico-avocado-ban.html,"The move is a blow to the Mexican state of Michoacán, which exports roughly $3 billion worth of the fruit annually.","['Avocados', 'Agriculture and Farming', 'Drug Cartels', 'International Trade and World Market']"
Why Does My Body Feel Tight When I Wake Up?,2022-02-15,article,https://www.nytimes.com/2022/02/15/well/move/joint-stiffness-morning.html,And what can I do to feel better?,"['Content Type: Service', 'Sleep', 'Knees', 'Muscles', 'Joints (Body Part)']"
"N.Y.’s attorney general recovers $400,000 for consumers who say they were misled by testing labs.",2022-02-15,article,https://www.nytimes.com/2022/02/15/nyregion/ny-fake-covid-testing.html,"As demand for coronavirus tests surged, some companies offered expedited testing but failed to provide results as fast as promised, officials said.","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Tests (Medical)', 'Coronavirus Omicron Variant']"
Former Honduras President Detained After a U.S. Extradition Request,2022-02-15,article,https://www.nytimes.com/2022/02/15/world/americas/honduras-president-juan-orlando-hernandez-detained.html,"The request said Juan Orlando Hernández, who left office last month, was wanted in connection to a “violent drug-trafficking conspiracy.”","['Drug Abuse and Traffic', 'Extradition']"
"The Super Bowl drew 112 million viewers, the most in five years.",2022-02-15,article,https://www.nytimes.com/2022/02/15/business/media/super-bowl-2022-ratings.html,The halftime show attracted a bigger audience than the year before.,"['Super Bowl', 'Ratings (Audience Measurement)', 'Television', 'Football']"
"Coastal Sea Levels in U.S. to Rise a Foot by 2050, Study Confirms",2022-02-15,article,https://www.nytimes.com/2022/02/15/climate/us-rising-sea-levels.html,More precise measurements indicate that the increase will happen “no matter what we do about emissions.”,"['Global Warming', 'Greenhouse Gas Emissions', 'Oceans and Seas', 'Floods']"
A Journalist Went Undercover as a Refugee. It Became an Act of Love,2022-02-15,article,https://www.nytimes.com/2022/02/15/books/review/the-naked-dont-fear-the-water-matthieu-aikins.html,"To better understand the plight of Afghan refugees, the reporter Matthieu Aikins undertook a journey with one. “The Naked Don’t Fear the Water” tells the story.","['Books and Literature', 'Smuggling', 'Refugees and Displaced Persons', 'Content Type: Personal Profile']"
Your Wednesday Briefing: Russia Claims Some Troop Pullbacks,2022-02-15,article,https://www.nytimes.com/2022/02/15/briefing/russia-claims-troop-pullback-xi-winter-sports.html,Biden warns that an invasion remains “distinctly possible.”,[]
"Yes, Some Musicals Are Unwoke. That’s Not a Writ to Rewrite Them.",2022-02-15,article,https://www.nytimes.com/2022/02/15/opinion/woke-broadway-encores.html,When Encores! aren’t encores.,"['internal-sub-only-nl', 'Encores! Great American Musicals in Concert (Series)']"
"Tiny Love Stories: ‘Never Good Enough, Never Skinny Enough’",2022-02-15,article,https://www.nytimes.com/2022/02/15/style/tiny-modern-love-stories-never-good-enough-never-skinny-enough.html,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']"
"Kathryn Kates, Actress of ‘Seinfeld’ Babka Fame, Dies at 73",2022-02-15,article,https://www.nytimes.com/2022/02/15/arts/television/kathryn-kates-dead.html,She had a long screen career but may be best remembered as the counterwoman who tells Jerry and Elaine the bad news that her bakery was out of chocolate babkas.,"['Actors and Actresses', 'Television', 'Deaths (Obituaries)']"
"This Time, the Cavaliers’ Revival Has Nothing to Do With LeBron James",2022-02-15,article,https://www.nytimes.com/2022/02/15/sports/basketball/nba-cleveland-cavaliers-jarrett-allen-darius-garland.html,"Two All-Stars, a surprising rookie and savvy trades have Cleveland among the best teams in the Eastern Conference. “Everybody is doing something,” one veteran said.","['Basketball', 'Sports Injuries', 'Draft and Recruitment (Sports)']"
Matt Harvey and Three Others Link Angels Employee to Opioids,2022-02-15,article,https://www.nytimes.com/2022/02/15/sports/baseball/matt-harvey-tyler-skaggs.html,"Harvey and three former teammates said they received pills from Eric Kay, the former Angels communications director accused of supplying the drugs that killed Tyler Skaggs.","['Baseball', 'OxyContin (Drug)', 'Drug Abuse and Traffic', 'Opioids and Opiates', 'Deaths (Fatalities)']"
What Is Going on With Kanye West? A Timeline,2022-02-15,article,https://www.nytimes.com/2022/02/15/style/kanye-west-kim-kardashian-divorce-timeline.html,The artist now known as Ye has vacillated between begging Kim Kardashian to take him back and publicly criticizing her — all while briefly dating someone new.,"['Dating and Relationships', 'Divorce, Separations and Annulments']"
Where Did the Cool Kids Party During Fashion Week?,2022-02-15,article,https://www.nytimes.com/2022/02/15/style/where-did-the-cool-kids-party-during-fashion-week.html,"LaQuan Smith, Christian Siriano and Document Journal drew fun crowds.","['Parties (Social)', 'New York Fashion Week', 'Bars and Nightclubs']"
Prince Andrew’s Deal With Accuser Leaves Many Questions Lingering,2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/prince-andrew-settlement-epstein.html,One question is who will pay for the settlement with the woman who accused him of raping her as a teen. But wider questions about his finances and behavior also dog the royal family.,"['Royal Families', 'Suits and Litigation (Civil)', 'Sex Crimes']"
Coachella plans to return with no masks or vaccines required.,2022-02-15,article,https://www.nytimes.com/2022/02/15/arts/coachella-masks-vaccines-covid.html,"Coachella, one of the biggest music festivals of the pre-pandemic era, once drew up to 125,000 fans a day to Southern California.","['Coronavirus (2019-nCoV)', 'Music', 'Coachella Valley Music and Arts Festival', 'Vaccination and Immunization', 'Festivals']"
"P.J. O’Rourke, Conservative Political Satirist, Dies at 74",2022-02-15,article,https://www.nytimes.com/2022/02/15/books/pj-orourke-dead.html,"In articles, in best sellers and as a talk show regular he was a voice from the right skewering whatever in government or culture he thought needed it.","['Deaths (Obituaries)', 'Books and Literature', 'Writing and Writers', 'Comedy and Humor', 'Conservatism (US Politics)', 'United States Politics and Government']"
Out With the Facebookers. In With the Metamates.,2022-02-15,article,https://www.nytimes.com/2022/02/15/technology/metamates-meta-facebook.html,"Now that Facebook has renamed itself Meta, that’s what employees will be known as, the company said.","['Names, Organizational', 'Social Media', 'Metaverse (Internet)', 'Mobile Applications']"
Jan. 6 Inquiry Subpoenas 6 Tied to False Pro-Trump Elector Effort,2022-02-15,article,https://www.nytimes.com/2022/02/15/us/politics/jan-6-subpoenas-trump.html,The committee is digging deeper into a plan by former President Donald J. Trump’s allies to reverse his election loss in key states by sending fake slates of electors who would say he won.,"['Electoral College', 'Voter Fraud (Election Fraud)', 'States (US)', 'Presidential Election of 2020', 'United States Politics and Government', 'Electoral Count Act (1887)', 'Storming of the US Capitol (Jan, 2021)']"
U.S. Intelligence Agencies Face Crucial Test in Deciphering Putin’s Motives,2022-02-15,article,https://www.nytimes.com/2022/02/15/us/politics/us-russia-putin-intelligence.html,"Knowing the intentions of any autocratic leader is difficult, but President Vladimir V. Putin of Russia, who began his career as a K.G.B. officer, poses a particular challenge.","['United States International Relations', 'War and Armed Conflicts', 'Espionage and Intelligence Services']"
Coronavirus Briefing: Inside Canada’s Protests,2022-02-15,article,https://www.nytimes.com/2022/02/15/briefing/coronavirus-briefing-inside-canadas-protests.html,The view from inside the protester’s command center near Parliament Hill.,"['Coronavirus (2019-nCoV)', 'Demonstrations, Protests and Riots', 'Vaccination and Immunization']"
"Ukraine, Sandy Hook, Mars: Your Tuesday Evening Briefing",2022-02-15,article,https://www.nytimes.com/2022/02/15/briefing/ukraine-sandy-hook-mars.html,Here’s what you need to know at the end of the day.,[]
"California Returns as Climate Leader, With Help From the White House",2022-02-15,article,https://www.nytimes.com/2022/02/15/climate/california-waiver-emissions.html,The Biden administration is restoring the state’s power to set its own limits on tailpipe pollution and is largely adopting the state’s rules regarding heavy trucks.,"['Fuel Emissions (Transportation)', 'Global Warming', 'Greenhouse Gas Emissions', 'Trucks and Trucking', 'Federal-State Relations (US)', 'Automobiles', 'Regulation and Deregulation of Industry', 'Air Pollution', 'Environment', 'United States Politics and Government', 'Clean Air Act']"
"As Russia Welcomes Talks, Biden Warns Invasion Is Still Possible",2022-02-15,article,https://www.nytimes.com/2022/02/15/world/europe/russia-ukraine-troops.html,"President Vladimir V. Putin said he was pulling some Russian troops back from areas close to Ukraine, hinting at cooling the crisis, but U.S. officials say it is too soon to gauge his intentions.","['War and Armed Conflicts', 'Defense and Military Forces', 'United States International Relations']"
Cardiologists question the utility of the drugs found in Valieva’s blood.,2022-02-15,article,https://www.nytimes.com/2022/02/15/sports/olympics/cardiologists-drugs-valieva.html,The Russian figure skater said she took the substances to treat a heart ailment.,"['Figure Skating', 'Doping (Sports)', 'Olympic Games']"
"Broadcast coverage on Tuesday includes skiing, curling and figure skating.",2022-02-15,article,https://www.nytimes.com/2022/02/15/sports/olympics/watch-figure-skating-skiing-curling.html,"USA Network will broadcast a replay of the women’s freestyle skiing slopestyle, featuring Eileen Gu of China. And the women’s short program in figure skating will air on NBC.","['Olympic Games (2022)', 'Television']"
Americans take gold and silver in men’s slopestyle skiing.,2022-02-15,article,https://www.nytimes.com/2022/02/15/sports/olympics/alex-hall-nick-goepper-gold-silver-slopestyle-skiing.html,"Alex Hall and Nick Goepper crowd the podium in the freeski event. Teammate Colby Stevenson was hoping to make a sweep with bronze, but came in seventh.","['Freestyle Skiing', 'Olympic Games']"
"Rice Announces Retirement, the 30th House Democrat to Plan an Exit",2022-02-15,article,https://www.nytimes.com/2022/02/15/us/politics/kathleen-rice-retirement.html,"The decision by Representative Kathleen Rice of New York makes the number of Democrats leaving Congress the largest since 1992, as midterm elections loom.","['United States Politics and Government', 'Elections, House of Representatives', 'Midterm Elections (2022)']"
Djokovic Willing to Miss Grand Slam Tournaments to Stay Unvaccinated,2022-02-15,article,https://www.nytimes.com/2022/02/15/sports/tennis/djokovic-vaccine-wimbledon-french-open.html,The top men’s tennis player — for now — has expressed a desire to be “in tune” with his body that has left him badly out of tune with his sport and the times.,"['Tennis', 'French Open (Tennis)', 'United States Open (Tennis)', 'Wimbledon Tennis Tournament', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Is Sleepy Joe Biden Making Vladimir Putin Blink?,2022-02-16,article,https://www.nytimes.com/2022/02/15/opinion/biden-putin-ukraine.html,Biden has given Putin reason to think through his plans further.,"['War and Armed Conflicts', 'United States International Relations']"
‘This Is About the Future of Freedom’: What Does America Owe Ukrainians?,2022-02-16,article,https://www.nytimes.com/2022/02/15/opinion/america-owe-ukrainians.html,A debate on how the United States should be thinking about its responsibility in the Russia-Ukraine crisis.,"['Politics and Government', 'United States International Relations', 'War and Armed Conflicts', 'United States Defense and Military Forces', 'audio-neutral-informative']"
Don’t Wish for a Post-Pax Americana,2022-02-16,article,https://www.nytimes.com/2022/02/15/opinion/ukraine-war-biden.html,We’ll miss it when it’s gone.,"['Politics and Government', 'Peace Process', 'United States International Relations', 'United States Defense and Military Forces', 'Embargoes and Sanctions', 'Nuclear Weapons', 'International Relations']"
Opposition Research Goes Hyperlocal,2022-02-16,article,https://www.nytimes.com/2022/02/15/us/politics/opposition-research-goes-hyperlocal.html,The liberal group American Bridge is launching a new project to collect information for campaigns against Republicans running for state and local offices.,"['United States Politics and Government', 'internal-sub-only-nl', 'Elections, State Legislature', 'Political Advertising']"
Sonny Perdue Is Sole Finalist to Lead Georgia’s Public Universities,2022-02-16,article,https://www.nytimes.com/2022/02/15/us/sonny-perdue-georgia-chancellor.html,The Board of Regents announced that the former Republican governor is its choice to become chancellor. His selection has angered professors concerned about academic freedom.,"['Accreditation', 'Colleges and Universities', 'Appointments and Executive Changes', 'ACADEMIC FREEDOM']"
How a Secret Assault Allegation Against an Anchor Upended CNN and Jeff Zucker,2022-02-16,article,https://www.nytimes.com/2022/02/15/business/jeff-zucker-cnn.html,"The network’s top-rated host and its president were forced out following ethical lapses, an office romance and a letter from a lawyer for “Jane Doe.”","['Cable Television', 'News and News Media', 'Sexual Harassment', 'Workplace Hazards and Violations']"
Victim’s Rape Kit Was Used to Identify Her as a Suspect in Another Case,2022-02-16,article,https://www.nytimes.com/2022/02/15/us/san-francisco-police-rape-kit-dna.html,"San Francisco’s district attorney said victims were “being treated like criminals,” and called for legislators to ban the practice. His office dropped charges in her case.","['Forensic Science', 'Sex Crimes', 'Domestic Violence', 'Women and Girls', 'DNA (Deoxyribonucleic Acid)']"
"Review: In ‘Black No More,’ Race Is Skin Deep, but Racism Isn’t",2022-02-16,article,https://www.nytimes.com/2022/02/15/theater/black-no-more-review.html,A new musical imagines the invention of a decolorizing process. Will it save Black Americans from hatred or destroy them?,['Theater']
Prosecutors Focus on Arbery Killers’ Failure to Help as He Lay Dying,2022-02-16,article,https://www.nytimes.com/2022/02/15/us/ahmaud-arbery-trial-hate-crimes.html,The men were previously convicted of murder. The government is now trying to build a case that racism fueled their actions.,"['Murders, Attempted Murders and Homicides', 'Hate Crimes', 'Black People', 'Blacks', 'Discrimination', 'Race and Ethnicity']"
Behind the Fractious Collaboration Steering the Canada Protests,2022-02-16,article,https://www.nytimes.com/2022/02/15/world/canada/canada-protests-ottawa.html,"The organizers include former law enforcement officers, military veterans and conservative organizers who are steering unrest that has sent shock waves throughout Canada.","['Demonstrations, Protests and Riots', 'Trucks and Trucking', 'Right-Wing Extremism and Alt-Right', 'Fringe Groups and Movements', 'Politics and Government', 'Police']"
"CNN’s parent cites journalistic lapses in Jeff Zucker’s exit, as another executive resigns.",2022-02-16,article,https://www.nytimes.com/2022/02/15/business/media/allison-gollust-cnn-jeff-zucker.html,"Allison Gollust, who led marketing at the network, had remained in her job after she and Mr. Zucker, the former president of CNN, acknowledged a romantic relationship.",[]
Democrats Weigh Gas Tax Holiday and Deficit Cuts as Inflation Mounts,2022-02-16,article,https://www.nytimes.com/2022/02/15/us/politics/democrats-inflation-gas-tax-deficit.html,Democrats are looking to revamp their legislative agenda to focus on relief for rising prices before November’s midterm elections while trying to salvage their social policy bill.,"['Gasoline Tax (US)', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)', 'Federal Budget (US)', 'National Debt (US)', 'United States Economy', 'United States Politics and Government', 'American Families Plan (2021)']"
"Two young athletes, two very different outcomes in an Olympic doping scandal.",2022-02-16,article,https://www.nytimes.com/2022/02/15/sports/olympics/andreea-raducan-doping.html,"In a contrast to the current situation involving Kamila Valieva, a Romanian gymnast was stripped of a gold medal in 2000 after testing positive for a substance she didn’t know she had taken.","['Olympic Games (2022)', 'Olympic Games', 'Doping (Sports)', 'Tests (Drug Use)', 'Gymnastics', 'Figure Skating']"
"Corrections: Feb. 16, 2022",2022-02-16,article,https://www.nytimes.com/2022/02/15/pageoneplus/corrections-feb-16-2022.html,"Corrections that appeared in print on Wednesday, Feb. 16, 2022.",[]
"After Sexual Harassment Lawsuit, Critics Attack Harvard’s Release of Therapy Records",2022-02-16,article,https://www.nytimes.com/2022/02/15/us/harvard-kilburn-therapy-records.html,The very act of making a sexual harassment claim can set off a convoluted legal procedure unfamiliar to accusers. Experts say the university has both legal and ethical considerations.,"['Colleges and Universities', 'Sexual Harassment', 'Suits and Litigation (Civil)', 'Title IX (Gender Discrimination Legislation)', 'Mental Health and Disorders', 'Therapy and Rehabilitation', 'Graduate Schools and Students', 'Ethics and Official Misconduct']"
"Inside Ukraine’s Cybercommand Center, Hours Before Attack",2022-02-16,multimedia,https://www.nytimes.com/video/world/europe/100000008210902/inside-ukraines-cybercommand-center-hours-before-attack.html,"A day before Ukraine announced its Defense Ministry and banking servers had been hacked, our video team toured the country’s Cybercommand Center, where officials have been preparing for this scenario for years.","['Cyberwarfare and Defense', 'Defense and Military Forces', 'Politics and Government']"
Germany sweeps the two-man bobsled competition.,2022-02-16,article,https://www.nytimes.com/2022/02/15/sports/olympics/bobsled-germany.html,The sweep was the first in the history of the sport and the first in any event at the Beijing Games. It also continued the Germans’ dominance at the sliding center.,"['Olympic Games (2022)', 'Bobsledding']"
"ViacomCBS renames itself as it plays catch-up with Paramount+, its streaming service.",2022-02-16,article,https://www.nytimes.com/2022/02/15/business/media/viacomcbs-paramount-plus-subscribers.html,Shares declined about 6 percent in after-hours trading despite news that the company’s streaming portfolio had reached about 56 million subscribers.,"['Names, Organizational', 'Media', 'Cable Television', 'Television', 'Video Recordings, Downloads and Streaming']"
‘For Lucio’ Review: The Voice of Italy for Four Decades,2022-02-16,article,https://www.nytimes.com/2022/02/15/movies/for-lucio-review.html,"A new documentary pays tribute to Lucio Dalla, a popular and passionate Italian singer whose songs captured the country’s political turmoil.","['Movies', 'Documentary Films and Programs', 'Pop and Rock Music', 'Content Type: Personal Profile']"
Quotation of the Day: Stark Transformation From Ohio Moderate to Trump’s ‘No. 1 Ally’,2022-02-16,article,https://www.nytimes.com/2022/02/15/todayspaper/quotation-of-the-day-stark-transformation-from-ohio-moderate-to-trumps-no-1-ally.html,"Quotation of the Day for Wednesday, February 16, 2022.",[]
The U.S. men’s hockey team is knocked out by Slovakia in a shootout.,2022-02-16,article,https://www.nytimes.com/2022/02/15/sports/olympics/mens-hockey-us-slovakia.html,"The Americans, who had earned the top seed in the medal round, are out of the Olympic tournament.","['Olympic Games (2022)', 'Hockey, Ice']"
Late to the Punch Line,2022-02-16,article,https://www.nytimes.com/2022/02/15/crosswords/daily-puzzle-2022-02-16.html,Rich Proulx stitches together a vibrant puzzle.,['Crossword Puzzles']
Review: A ‘Merchant of Venice’ That Doubles Down on Pain,2022-02-16,article,https://www.nytimes.com/2022/02/15/theater/merchant-of-venice-theater-for-a-new-audience-review.html,John Douglas Thompson stars in Arin Arbus’s caustic and assertive new production of the Shakespeare play.,['Theater']
Your Wednesday Briefing,2022-02-16,article,https://www.nytimes.com/2022/02/15/briefing/russia-biden-valieva-olympics-bobsled.html,Biden warns a Ukraine invasion is still possible.,[]
"Competing in the Winter Games, Without a Snowball’s Chance",2022-02-16,article,https://www.nytimes.com/2022/02/15/world/asia/winter-olympics-no-snow-countries.html,"Several skiers representing countries with little snow are making their Olympic debut in Beijing, partly because of a diversity initiative that has generated controversy.","['Olympic Games (2022)', 'ALPINE SKIING', 'Race and Ethnicity', 'Snow and Snowstorms']"
What Can Replace Free Markets? Groups Pledge $41 Million to Find Out.,2022-02-16,article,https://www.nytimes.com/2022/02/16/business/neoliberalism-free-market-research.html,Two foundations committed funding for economic and policy research focused on alternatives to traditional economic thinking.,"['United States Economy', 'Income Inequality', 'Labor and Jobs', 'Research', 'Philanthropy']"
"If a Medal Arrives in the Mail, Does It Still Shine?",2022-02-16,article,https://www.nytimes.com/2022/02/16/sports/olympics/kamila-valieva-olympics-doping.html,"Because of the doping scandal involving Kamila Valieva of Russia, her top competitors may be denied the joy of receiving a medal on the Olympic podium during the Games.","['Doping (Sports)', 'Olympic Games (2022)', 'Track and Field', 'Figure Skating']"
"In Landslide, San Francisco Forces Out 3 Board of Education Members",2022-02-16,article,https://www.nytimes.com/2022/02/16/us/san-francisco-school-board-recall.html,"The recall, which galvanized Asian Americans, was a victory for parents angered by the district’s priorities during the pandemic.","['School Boards', 'Education (K-12)', 'Names, Organizational', 'Asian-Americans', 'Elections', 'Chinese-Americans']"
