headline,date,doc_type,material_type,snippet,keywords
Is the United States Done Being the World’s Cop?,2021-07-20,article,https://www.nytimes.com/2021/07/20/opinion/biden-afghanistan-intervention.html,The Bush Doctrine is dead. What's replacing it?,"['Terrorism', 'Iraq War (2003-11)', 'Afghanistan War (2001- )']"
Why Biden Might Avoid the Policy Sinkhole That Swamped His Predecessors,2021-07-20,article,https://www.nytimes.com/2021/07/20/us/politics/biden-spending-infrastructure.html,"By enacting big spending initiatives under the auspices of pandemic relief and infrastructure, and avoiding health care, President Biden may have found a way to skirt an ideologically divisive fight.","['Infrastructure (Public Works)', 'American Jobs Plan (2021)', 'Health Insurance and Managed Care', 'United States Economy', 'Polls and Public Opinion', 'United States Politics and Government', 'American Rescue Plan (2021)', 'Stimulus (Economic)']"
Tom Brady Jokes About Election Results as Buccaneers Visit White House,2021-07-20,article,https://www.nytimes.com/2021/07/20/us/politics/tom-brady-bucs-white-house.html,President Biden’s administration has revived a tradition of championship invitations that had grown sporadic under former President Donald J. Trump.,"['United States Politics and Government', 'Presidential Election of 2020', 'Football', 'Super Bowl']"
"Josef Silverstein, Scholar and Critic of Myanmar, Dies at 99",2021-07-20,article,https://www.nytimes.com/2021/07/20/world/asia/josef-silverstein-dead.html,He focused on democracy and human rights in a strife-torn country both as an academic and as an on-the-ground adviser to rebel groups.,"['Politics and Government', 'Deaths (Obituaries)']"
"On Fox News, Vaccination Pleas Intensify, but Skepticism Persists",2021-07-20,article,https://www.nytimes.com/2021/07/20/business/media/fox-news-covid-vaccines.html,"Amid mixed messages on the channel, the hosts Sean Hannity and Steve Doocy encourage viewers to get Covid-19 shots as the Delta variant spreads.","['Rumors and Misinformation', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'News and News Media', 'Deaths (Fatalities)']"
"For Now, Oakland Moves Forward With Ballpark Plan",2021-07-20,article,https://www.nytimes.com/2021/07/20/sports/baseball/oakland-athletics-vote.html,"The city council approved an amended term sheet, 6-1, but doubts were raised by its members and the team’s president.","['Baseball', 'Stadiums and Arenas']"
It’s Time to Talk About Survivor’s Guilt,2021-07-20,article,https://www.nytimes.com/2021/07/20/us/survivors-guilt-covid.html,"For many, the pandemic has unleashed feelings of shame or guilt, regret for actions taken or not taken, a nagging voice that wonders ‘why me?’ when others didn’t make it.","['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Psychology and Psychologists', 'Emotions']"
Man Admits to 1971 Theft of Revolutionary War-Era Rifle,2021-07-20,article,https://www.nytimes.com/2021/07/20/us/oerter-revolutionary-rifle-stolen-arrest.html,"Thomas Gavin, 78, pleaded guilty on Tuesday, acknowledging that he stole the rifle from the Valley Forge visitor center and sold it and at least a dozen other antique weapons to a dealer.","['Firearms', 'Robberies and Thefts', 'Parks and Other Recreation Areas', 'Antiques', 'Revolutionary War, American (1775-83)']"
Leader of Nxivm Sex Cult Ordered to Pay $3.4 Million to Victims,2021-07-20,article,https://www.nytimes.com/2021/07/20/nyregion/keith-raniere-nxivm-restitution.html,The compensation to 21 victims includes payments to remove brandings of Keith Raniere’s initials that were seared into some women’s skin.,"['Human Trafficking', 'Sex Crimes']"
"Carol Easton, Biographer of Arts Figures, Dies at 87",2021-07-20,article,https://www.nytimes.com/2021/07/20/books/carol-easton-dead.html,"Curious about creativity, she chronicled the lives of Agnes de Mille, Jacqueline du Pré, Samuel Goldwyn and Stan Kenton.","['Deaths (Obituaries)', 'Books and Literature', 'Writing and Writers', 'Culture (Arts)']"
Why Schumer Is Putting Pressure on the Infrastructure Deal,2021-07-20,article,https://www.nytimes.com/2021/07/20/us/politics/schumer-infrastructure.html,Our congressional reporter Emily Cochrane explains the latest legislative wrangling and its implications.,"['Infrastructure (Public Works)', 'Law and Legislation', 'United States Politics and Government', 'American Jobs Plan (2021)']"
Covid Has Created a Scale of Family Loss Not Seen Since AIDS,2021-07-20,article,https://www.nytimes.com/2021/07/20/opinion/covid-19-orphans.html,"As we did with PEPFAR, we need to step up to support children whose parents and grandparents have died.","['Children and Childhood', 'Orphans and Orphanages', 'Coronavirus (2019-nCoV)']"
"China Breached Dozens of Pipeline Companies in Past Decade, U.S. Says",2021-07-20,article,https://www.nytimes.com/2021/07/20/us/politics/china-hacking-pipelines.html,The disclosure about the breadth of state-sponsored cyberattacks was part of a warning to pipeline owners to increase the security of their systems to stave off future intrusions.,"['Cyberwarfare and Defense', 'Pipelines', 'Cyberattacks and Hackers']"
Poland sends home six swimmers after mistakenly bringing too many.,2021-07-20,article,https://www.nytimes.com/2021/07/20/sports/olympics/poland-swimmers-home-tokyo.html,The country selected 23 athletes but had to pare its list to 17 because of qualifying rules. One swimmer railed against the “incompetent people” leading the Polish swimming federation.,"['Olympic Games (2020)', 'Swimming']"
"Far From Florida, Mayors Fear Prospect of a Collapse in Their Own Cities",2021-07-20,article,https://www.nytimes.com/2021/07/20/us/miami-surfside-collapse-infrastructure.html,"Some places are weighing new inspection requirements for aging structures, while others are focused on enforcing existing rules.","['Buildings (Structures)', 'Accidents and Safety', 'Surfside, Fla, Building Collapse (2021)', 'Local Government', 'Mayors']"
Eric Adams Is Going to Save New York,2021-07-20,article,https://www.nytimes.com/2021/07/20/opinion/eric-adams-nyc-mayor.html,"For progressives, he's a nightmare. For the rest of big-city America,  he’s a godsend.","['Elections, Mayors', 'Content Type: Personal Profile', 'Mayors', 'Police Reform', 'Police Brutality, Misconduct and Shootings', 'Police', 'Racial Profiling', 'Black People', 'Blacks', 'United States Politics and Government']"
"‘If Anybody Is Lying Here Senator, It Is You,’ Fauci Says to Rand Paul",2021-07-20,multimedia,https://www.nytimes.com/video/us/politics/100000007876611/rand-paul-fauci-coronavirus-senate.html,"Dr. Anthony S. Fauci responded angrily to Republican Senator Rand Paul during a committee hearing after Mr. Paul accused him of lying to Congress about the National Institutes of Health funding the “gain of function” research in Wuhan, China.",[]
‘Please Save Us!’ Grim Scenes in China as Flood Inundates a Subway,2021-07-20,article,https://www.nytimes.com/2021/07/20/world/asia/china-flooding-zhengzhou-subway.html,"The heaviest rainfall on record in central China also swept cars and people away, caused power outages and led to suspended rail services and flights.","['Floods', 'Subways']"
L.A.P.D. Bomb Squad Detonates Fireworks,2021-07-20,multimedia,https://www.nytimes.com/video/us/100000007876637/lapd-fireworks-explosion.html,"Los Angeles Police Department bomb technicians vastly underestimated the weight of a cache of illegal fireworks seized in late June, resulting in 17 injuries and damage to homes and businesses during a demolition operation.","['Bombs and Explosives', 'Police', 'Fireworks']"
"Part of a Seismic Shift in Ballet, Hope Muir Takes on a Major Role",2021-07-20,article,https://www.nytimes.com/2021/07/20/arts/dance/hope-muir-national-ballet-canada.html,"The National Ballet of Canada’s newly named artistic director discusses her vision for diversity, accessibility and transparency in dance.","['Dancing', 'Content Type: Personal Profile', 'Appointments and Executive Changes', 'Women and Girls', 'Race and Ethnicity']"
Los Angeles Police Underestimated Weight of Fireworks Before Blast That Hurt 17,2021-07-20,article,https://www.nytimes.com/2021/07/20/us/los-angeles-fireworks-explosion.html,An apologetic police chief said the bomb squad had determined the explosives to weigh 16.5 pounds without using a scale. Investigators found the weight was over 42 pounds.,"['Fireworks', 'Explosions (Accidental)', 'Black People', 'Blacks']"
"As Virus Resurges, G.O.P. Lawmakers Allow Vaccine Skepticism to Flourish",2021-07-20,article,https://www.nytimes.com/2021/07/20/us/politics/republicans-coronavirus.html,"As the coronavirus’s Delta variant rips through conservative communities, most Republicans remain reluctant to confront vaccine misinformation and skepticism in their midst.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Rumors and Misinformation', 'Conservatism (US Politics)', 'United States Politics and Government']"
Softball returns to the Olympics after 13 years.,2021-07-20,article,https://www.nytimes.com/2021/07/20/sports/olympics/olympics-softball-returns.html,"Osterman, who won a silver medal in the last Olympic softball tournament in 2008, started Wednesday’s game against Italy.","['Olympic Games (2020)', 'Softball']"
The Anti-Vaccine Movement Is Much Bigger Than Facebook,2021-07-21,article,https://www.nytimes.com/2021/07/20/opinion/coronavirus-vaccine-facebook.html,The president blamed social media for vaccine misinformation. It’s not that simple.,"['Social Media', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Rumors and Misinformation']"
Oregon Governor Says Climate Change Is Fueling Wildfires,2021-07-21,multimedia,https://www.nytimes.com/video/us/100000007876727/oregon-governor-bootleg-fire.html,"Gov. Kate Brown of Oregon told residents that the devastating wildfires burning across the state are the result of a “climate crisis,” which has also led to more heat waves and drought conditions across the Western United States.","['Global Warming', 'Wildfires']"
The U.S. and Japanese softball teams open with victories to start off the Games.,2021-07-21,article,https://www.nytimes.com/2021/07/20/sports/olympics/softball-usa-beats-italy.html,"The U.S. held off Italy, while the host country beat Australia under the mercy rule.","['Olympic Games (2020)', 'Softball']"
Man Pleads Guilty to Murder in Deadly Shooting at California Synagogue,2021-07-21,article,https://www.nytimes.com/2021/07/20/us/synagogue-shooting-guilty.html,"In a plea deal that spared him the death penalty, John T. Earnest admitted to killing a woman and injuring three others at a synagogue on the last day of Passover in 2019.","['Chabad of Poway Synagogue Shooting (2019)', 'Synagogues', 'ANTI-SEMITISM', 'Mass Shootings', 'Hate Crimes']"
These 115 Workers Helped Keep New York Alive in Its Darkest Months,2021-07-21,multimedia,https://www.nytimes.com/interactive/2021/07/20/nyregion/ny-service-workers-covid.html,"The city’s 2.5 million service workers were at the center of the pandemic as it ravaged New York. Some kept the city running, often at risk to their own lives. Others found themselves unemployed indefinitely in one of the most expensive cities in ...","['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Small Business', 'Labor and Jobs', 'Content Type: Personal Profile']"
Wild Guess,2021-07-21,article,https://www.nytimes.com/2021/07/20/crosswords/daily-puzzle-2021-07-21.html,Alex Vratsanos shows some pizazz.,['Crossword Puzzles']
Dry Heat Fuels Tamarack Fire in California,2021-07-21,multimedia,https://www.nytimes.com/video/us/100000007876770/california-wildfire-climate.html,"Authorities ordered evacuations in Alpine County, Calif., south of Lake Tahoe, after the Tamarack fire exploded in size over the weekend, fueled by high temperatures and dry vegetation.","['Wildfires', 'Evacuations and Evacuees']"
Quotation of the Day: Alzheimer Drug Approved Despite Doubts It Worked,2021-07-21,article,https://www.nytimes.com/2021/07/20/todayspaper/quotation-of-the-day-alzheimer-drug-approved-despite-doubts-it-worked.html,"Quotation of the Day for Wednesday, July 21, 2021.",[]
"Corrections: July 21, 2021",2021-07-21,article,https://www.nytimes.com/2021/07/20/pageoneplus/corrections-july-21-2021.html,"Corrections that appeared in print on Wednesday, July 21, 2021.",[]
A couple face manslaughter charges after a wildfire started during a gender reveal party.,2021-07-21,article,https://www.nytimes.com/2021/07/20/us/el-dorado-fire-manslaughter-gender-reveal.html,"A firefighter died in September while battling the El Dorado Fire in San Bernardino County, Calif.","['Wildfires', 'Fires and Firefighters', 'Murders, Attempted Murders and Homicides']"
The Milwaukee Bucks Win the N.B.A. Championship,2021-07-21,article,https://www.nytimes.com/2021/07/20/sports/basketball/milwaukee-bucks-nba-finals-championship.html,The Bucks defeated the Phoenix Suns in the N.B.A. finals in six games for their first title in 50 years. It’s the first championship for Giannis Antetokounmpo.,"['Basketball', 'NBA Championship']"
Your Wednesday Briefing,2021-07-21,article,https://www.nytimes.com/2021/07/20/briefing/delta-wildfires-jeff-bezos-space.html,The rising Delta variant.,[]
,2021-07-21,multimedia,https://www.nytimes.com/slideshow/2021/07/21/dining/20calbbq-slide.html,,[]
See How Wildfire Smoke Spread Across America,2021-07-21,multimedia,https://www.nytimes.com/interactive/2021/07/21/climate/wildfire-smoke-map.html,Smoke from wildfires in the Western United States and Canada covered skies in a thick haze on Tuesday and triggered air quality alerts from Toronto to Philadelphia.,"['Wildfires', 'Air Pollution']"
Late Night Sends Up ‘Space Cowboy’ Jeff Bezos,2021-07-21,article,https://www.nytimes.com/2021/07/21/arts/television/stephen-colbert-jeff-bezos-space.html,Stephen Colbert joked that the Amazon billionaire came back from space “extra divorced.”,[]
"After 145 Years, Bayreuth Festival Has Its First Female Conductor",2021-07-21,article,https://www.nytimes.com/2021/07/21/arts/music/bayreuth-wagner-festival-opera.html,"Oksana Lyniv will open the festival, founded by Wagner to present his own operas, leading “Der Fliegende Holländer.”","['Bayreuth Wagner Festival', 'Opera', 'Classical Music', 'Women and Girls', 'Content Type: Personal Profile']"
Brisbane is awarded the 2032 Summer Games.,2021-07-21,article,https://www.nytimes.com/2021/07/21/sports/olympics/brisbane-2032-summer-games.html,The city in Australia won the first bid for a Summer Games under a new process by the International Olympic Committee meant to discourage bidding wars.,['Olympic Games (2032)']
Scents and Science Mingle in ‘The Joy of Sweat’,2021-07-21,article,https://www.nytimes.com/2021/07/21/books/review-joy-of-sweat-sarah-everts.html,"In her illuminating new book, Sarah Everts offers a guide to the necessity and virtues of perspiration.","['Books and Literature', 'Sweating']"
1946: British Bakeries Sell Out Before Bread Rationing Begins,2021-07-21,article,https://www.nytimes.com/2021/07/21/world/europe/uk-bread-rationing-1946.html,"Britain rationed many foodstuffs during World War II, but extended rationing to bread only in the lean years immediately after. Bread remained rationed until 1948, and some food rationing continued until 1954.","['Bakeries and Baked Products', 'Rationing and Allocation of Resources', 'Bread']"
‘Was the Astor Place Kmart Haunted?’ and Other Thoughts on Its Closing,2021-07-21,article,https://www.nytimes.com/2021/07/21/style/kmart-astor-place-closed.html,The big-box department store received an unexpected volume of tributes after it abruptly closed in July.,"['Shutdowns (Institutional)', 'Shopping and Retail']"
"Beach Bums, Unite!",2021-07-21,article,https://www.nytimes.com/2021/07/21/nyregion/nyc-beaches-events-summer.html,"When it’s too hot to do anything else in New York City, that means it’s time to go to the beach.","['Beaches', 'AMUSEMENT AND THEME PARKS', 'Content Type: Service']"
My Quest to Become a Better Aunt,2021-07-21,article,https://www.nytimes.com/2021/07/21/parenting/how-to-be-a-better-aunt-uncle.html,"To develop a closer bond with my nephew, I asked the experts where to start.","['Parenting', 'Children and Childhood']"
The Pandemic Rush on Prison Weddings,2021-07-21,article,https://www.nytimes.com/2021/07/21/style/the-pandemic-rush-on-prison-weddings.html,"With Covid-19 restrictions lifted, many inmates who had to postpone their weddings last year are hoping to finally tie the knot. However, the increased demand could mean a longer wait.","['Weddings and Engagements', 'Prisons and Prisoners', 'Coronavirus (2019-nCoV)']"
A Salad So Good You Can Eat It for Breakfast,2021-07-21,article,https://www.nytimes.com/2021/07/21/magazine/sous-chef-salad-recipe.html,This riff on a classic chef’s salad has a bit of everything in each bite.,"['Cooking and Cookbooks', 'Restaurants', 'Salads', 'Salad Dressings', 'Vegetables']"
"No, but Really. Should We Contact Aliens?",2021-07-21,article,https://www.nytimes.com/2021/07/21/opinion/aliens-contact-ufos.html,"To reach out, or not to reach out: That is the extraterrestrial question.","['Extraterrestrial Life', 'Solar System', 'Space and Astronomy', 'Unidentified Flying Objects (UFO)', 'audio-neutral-informative']"
Lifting Weights? Your Fat Cells Would Like to Have a Word.,2021-07-21,article,https://www.nytimes.com/2021/07/21/well/move/weight-training-fat.html,A cellular chat after your workout may explain in part why weight training burns fat.,"['Exercise', 'Muscles', 'Obesity', 'Research', 'Weight Lifting', 'Weight']"
We Are Leaving ‘Lost Einsteins’ Behind,2021-07-21,article,https://www.nytimes.com/2021/07/21/opinion/young-adults-spatial-reasoning.html,Hundreds of thousands of highly capable people are being dropped by the wayside.,"['Tests and Examinations', 'Black People', 'Blacks', 'Education (K-12)', 'For-Profit Schools', 'Colleges and Universities', 'ADMISSIONS STANDARDS', 'Minorities', 'Reading and Writing Skills (Education)', 'Income Inequality', 'Race and Ethnicity', 'United States Economy']"
The Man Who Filed More Than 180 Disability Lawsuits,2021-07-21,article,https://www.nytimes.com/2021/07/21/magazine/americans-with-disabilities-act.html,Is it profiteering — or justice?,"['Suits and Litigation (Civil)', 'Disabilities', 'Restaurants', 'Law and Legislation', 'AMERICANS WITH DISABILITIES ACT']"
A Hot Fitness Trend Among Olympians: Blood Flow Restriction,2021-07-21,article,https://www.nytimes.com/2021/07/21/sports/olympics/athletes-blood-flow-restriction.html,Some athletes in Tokyo are indulging in a trendy technique to enhance the effects of training and stimulate recovery. Credit a Japanese former power lifter.,"['Olympic Games (2020)', 'Exercise', 'Blood', 'Muscles', 'Swimming']"
"Among Mormon Women, Frank Talk About Sacred Underclothes",2021-07-21,article,https://www.nytimes.com/2021/07/21/us/mormon-women-underclothes.html,"Frustrated by itchy, constrictive church-designed garments, they are asking for better fit, more options and “buttery soft fabric.”","['Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Lingerie and Underwear', 'Women and Girls']"
We Need to Know How Menopause Changes Women’s Brains,2021-07-21,article,https://www.nytimes.com/2021/07/21/magazine/menopause-brains.html,This might turn out to be a crucial window to try to prevent Alzheimer’s and other chronic diseases that often accompany older age.,"['Estrogen', 'Menopause', 'Women and Girls', ""Alzheimer's Disease"", 'Brain', 'Hormones', 'Elderly']"
Workers’ Financial Stress Is Rising. Can Corporate Programs Help?,2021-07-21,article,https://www.nytimes.com/2021/07/21/business/retirement/money-stress-retirement-wellness.html,"More and more, larger employers are offering “wellness” programs that can coach people to better manage their money, combining digital tools and a human touch.","['Personal Finances', 'Content Type: Service', 'Employee Fringe Benefits', 'Retirement', 'Savings', 'Quarantine (Life and Culture)', 'Budgets and Budgeting', 'Student Loans', '401(k), 403(b) and 457 Plans']"
Want to Buy a PlayStation 5? Befriend a Bot.,2021-07-21,article,https://www.nytimes.com/2021/07/21/technology/personaltech/playstation5-buy-with-bots.html,"In a pandemic-induced era of scarcity, a bit of automation can go a long way to obtaining the unobtainable.","['Artificial Intelligence', 'Content Type: Service', 'E-Commerce', 'Computer and Video Games', 'PlayStation (Video Game System)']"
A Personal History of the C-Section,2021-07-21,article,https://www.nytimes.com/2021/07/21/magazine/c-section.html,"When my daughter’s delivery went off the script I had imagined, it made me wonder about what we ask from our birth stories.","['Pregnancy and Childbirth', 'Caesarean Section', 'Women and Girls', 'Surgery and Surgeons']"
A Violinist on How to Empower Asian Musicians,2021-07-21,article,https://www.nytimes.com/2021/07/21/arts/music/jennifer-koh-asians-classical-music.html,"Jennifer Koh, an acclaimed soloist, calls on classical music to make space for artists of Asian descent, who remain marginalized in the field.","['Classical Music', 'Discrimination', 'Race and Ethnicity', 'Asian-Americans', 'Content Type: Personal Profile', 'Careers and Professions', 'Women and Girls']"
Is the U.S. Economy Too Hot or Too Cold? Yes.,2021-07-21,article,https://www.nytimes.com/2021/07/21/upshot/economy-usa.html,"The economy is a riddle, but clearly it’s having a harder time rebooting itself than seemed possible in the spring.","['United States Economy', 'Shortages', 'Wages and Salaries', 'Labor and Jobs', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)']"
"Making Discovery, Not Distance, Travel’s Point",2021-07-21,article,https://www.nytimes.com/2021/07/21/travel/small-travel-france.html,"As a veteran travel writer is reminded on a short jaunt from his home in France, you don’t need to go far to get away. “Small travel,” he finds, has its own rewards.","['Travel and Vacations', 'Summer (Season)', 'Quarantine (Life and Culture)']"
Asians Are Represented in Classical Music. But Are They Seen?,2021-07-21,article,https://www.nytimes.com/2021/07/21/arts/music/asians-classical-music.html,The success of some artists of Asian descent obscures the fact that many face routine racism and discrimination.,"['Discrimination', 'Race and Ethnicity', 'Classical Music', 'Opera', 'Asian-Americans']"
"The Taste of Summer, Now in Canned Form",2021-07-21,article,https://www.nytimes.com/2021/07/21/t-magazine/canned-drinks-summer.html,"A new wave of independent beverage brands, some promising health benefits and others a good old-fashioned buzz, are remaking the way we unwind.","['Alcoholic Beverages', 'Cocktails and Mixed Drinks', 'Wines', 'Tequila', 'Soft Drinks', 'Summer (Season)']"
"Up Close, the Suffering and Hope in a Desperate Covid Fight",2021-07-21,article,https://www.nytimes.com/2021/07/21/insider/covid-icu-ecmo-photographer.html,"After documenting a last-resort treatment at one hospital, a photographer who spent hours in patients’ rooms describes capturing the humanity of the struggle.","['Coronavirus (2019-nCoV)', 'Photography', 'Hospitals']"
Exploring Seattle’s Booming Beer Scene,2021-07-21,article,https://www.nytimes.com/2021/07/21/travel/Seattle-beer-breweries.html,This northwestern city makes some of the most creative craft beers around. The best place to try them is in the Ballard Brewery District.,"['Beer', 'Travel and Vacations']"
"Shorter Hours, No Promotions: How the Pandemic Stalled Some Parents’ Careers",2021-07-21,article,https://www.nytimes.com/2021/07/21/upshot/coronavirus-careers.html,"The disruption to child care could have long-term career costs, and the ones likeliest to pay are mothers.","['Careers and Professions', 'Women and Girls', 'Part-Time Employment', 'Labor and Jobs', 'Families and Family Life', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'Child Care', 'Parenting']"
"Living In ... Pound Ridge, N.Y.",2021-07-21,multimedia,https://www.nytimes.com/slideshow/2021/07/21/realestate/living-in-pound-ridge-ny.html,"Unlike its better-known neighbors, this Westchester town has no train station. It’s a ‘little bit more country,’ and residents are fine with that.",['Real Estate and Housing (Residential)']
"Pound Ridge, N.Y.: A Rural Alternative to Nearby Commuter Towns",2021-07-21,article,https://www.nytimes.com/2021/07/21/realestate/pound-ridge-ny-a-rural-alternative-to-nearby-commuter-towns.html,"Unlike its better-known neighbors, this Westchester town has no train station. It’s a ‘little bit more country,’ and residents are fine with that.",['Real Estate and Housing (Residential)']
The Helpful Hand Guiding Brisbane’s Olympic Victory,2021-07-21,article,https://www.nytimes.com/2021/07/21/sports/olympics/olympics-brisbane-2032-john-coates.html,John Coates may be the most influential figure in the Olympic movement after I.O.C. President Thomas Bach. Critics of Coates say he has too much power.,"['Olympic Games (2032)', 'Conflicts of Interest']"
Higher Fares on the Subway? Not This Year.,2021-07-21,article,https://www.nytimes.com/2021/07/21/nyregion/no-fare-hike-subway.html,"Transit officials hold off on  an increase for  the subway, buses and  commuter rail lines to help  riders hurt financially by the pandemic. ","['Prices (Fares, Fees and Rates)', 'Food Trucks and Vendors', 'Commuting', 'Coronavirus (2019-nCoV)']"
"Canadian province declares a state of emergency, evacuating thousands.",2021-07-21,article,https://www.nytimes.com/2021/07/21/world/canada/british-columbia-wildfires.html,"Nearly 300 fires in British Columbia have prompted evacuation orders affecting more than 5,700 people, officials said.","['Wildfires', 'Disasters and Emergencies', 'Evacuations and Evacuees']"
Reacting to Chinese Cyberattacks,2021-07-21,article,https://www.nytimes.com/2021/07/21/podcasts/the-daily/chinese-microsoft-hack.html,Why does the U.S. treat hacking by Beijing differently from infiltrations by other foreign actors?,"['audio-neutral-informative', 'Economic Conditions and Trends', 'Embargoes and Sanctions', 'United States International Relations', 'Cyberwarfare and Defense']"
Sweden dominated the U.S. from start to finish.,2021-07-21,article,https://www.nytimes.com/2021/07/21/sports/olympics/sweden-us-soccer.html,The Americans had waited five years to avenge an Olympic loss to Sweden. They’ll have to keep waiting.,['Olympic Games (2020)']
Why Aren’t the Vaccines Approved?,2021-07-21,article,https://www.nytimes.com/2021/07/21/briefing/covid-vaccines-fda-approval.html,The F.D.A. is encouraging people to get a Covid-19 shot — but hasn’t formally approved those vaccines.,[]
"A top political prisoner dies of Covid in Myanmar, with others in critical condition.",2021-07-21,article,https://www.nytimes.com/2021/07/21/world/myanmar-nyan-win-covid.html,"The death of U Nyan Win, a lawyer for Aung San Suu Kyi who was locked up for months after a February coup, pointed to the growing toll of Myanmar’s outbreak.","['Coronavirus (2019-nCoV)', 'Prisons and Prisoners', 'Political Prisoners']"
Liverpool Loses Its UNESCO World Heritage Status,2021-07-21,article,https://www.nytimes.com/2021/07/21/world/europe/liverpool-unesco-world-heritage-status.html,"A committee voted to strip the city in northwest England of its status because of concerns about redevelopment, most notably on its waterfront.",['World Heritage Sites']
Another Big Tech Critic Joins Biden’s Antitrust Team,2021-07-21,article,https://www.nytimes.com/2021/07/21/business/dealbook/kanter-justice-antitrust.html,Jonathan Kanter will lead the Justice Department’s trustbusting unit.,"['Corporate Social Responsibility', 'Antitrust Laws and Competition Issues', 'Greenhouse Gas Emissions', 'Private Spaceflight']"
Pfizer will turn to a plant in Africa to help supply the continent with vaccines next year.,2021-07-21,article,https://www.nytimes.com/2021/07/21/business/pfizer-will-turn-to-a-plant-in-africa-to-help-supply-the-continent-with-vaccines-next-year.html,"The deal, which only involves the final stages of manufacturing, falls short of the technology transfer that public health activists have called for.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Chip shortages force German carmakers to throttle production even as demand recovers.,2021-07-21,article,https://www.nytimes.com/2021/07/21/business/BMW-Daimler-semiconductor-chips.html,"BMW’s production fell short by 10,000 vehicles for the week, and Daimler had to briefly stop assembly lines at a plant in Germany.","['Company Reports', 'Factories and Manufacturing', 'Automobiles', 'Computer Chips']"
Kodak Deletes Post by Photographer Who Called Xinjiang an ‘Orwellian Dystopia’,2021-07-21,article,https://www.nytimes.com/2021/07/21/world/asia/kodak-instagram-china.html,"After public backlash in China, the American company dropped an Instagram post featuring images of a region where accusations of human rights violations have drawn intense scrutiny.","['Uighurs (Chinese Ethnic Group)', 'Human Rights and Human Rights Violations', 'Photography']"
Roy Hargrove and Mulgrew Miller’s Glorious Duets,2021-07-21,article,https://www.nytimes.com/2021/07/21/arts/music/roy-hargrove-mulgrew-miller-in-harmony-review.html,"Two performances by the trumpeter and pianist are collected on “In Harmony,” a new double album that takes on standards via a fresh lens.",['Jazz']
Is Marvel’s ‘Loki’ a True Deviation? Or Just a Fun Experiment?,2021-07-21,article,https://www.nytimes.com/2021/07/21/arts/television/loki-marvel-disney.html,The latest Disney+ superhero show embraced chaos in its storytelling. Is Marvel willing to do the same within its ever expanding universe of films and TV shows?,['Television']
U.K. Agrees to Pay France £54 Million to Help Block Migrant Arrivals by Boat,2021-07-21,article,https://www.nytimes.com/2021/07/21/world/europe/uk-france-migrants-channel.html,"The deal, which covers increased patrols by French security forces, comes amid an uptick in arrivals on the English coast, even though overall asylum applications in Britain are down this year.","['Immigration and Emigration', 'Asylum, Right of']"
"For the First Time, an American Will Run the American Bar in London",2021-07-21,article,https://www.nytimes.com/2021/07/21/dining/savoy-hotel-cocktail-bar-london.html,"The storied cocktail bar, which opened in the 1890s at the Savoy Hotel, has named Shannon Tebay of Death & Co. in New York as its new head bartender.","['Bars and Nightclubs', 'Cocktails and Mixed Drinks', 'Bartenders']"
Analysis: Enacting policy through spending may help Biden avoid a political minefield.,2021-07-21,article,https://www.nytimes.com/2021/07/21/us/politics/analysis-enacting-policy-through-spending-may-help-biden-avoid-a-political-minefield.html,,[]
Meet the Water Witches of California,2021-07-21,article,https://www.nytimes.com/2021/07/21/us/ca-water-witches.html,Wednesday: The demand for nonscientific water-finding services shows the desperation of farmers during a deepening drought.,[]
"From Cassi Namoda, a Delectable Anchovy Toast",2021-07-21,article,https://www.nytimes.com/2021/07/21/t-magazine/anchovy-toast-recipe-cassi-namoda.html,"Food has long been intertwined with the artist’s practice, but a simple open-faced sandwich has been her favorite thing to make at her studio this summer.","['Cooking and Cookbooks', 'Anchovies', 'Recipes']"
How to Host a Relaxed Breton-Style Summer Lunch,2021-07-21,article,https://www.nytimes.com/2021/07/21/t-magazine/summer-lunch-party-atelier-vime.html,"Benoît Rauzy and Anthony Watson, the founders of the design studio Atelier Vime, celebrated a long-awaited reunion with friends at their home in the French countryside.","['Cooking and Cookbooks', 'Gardens and Gardening', 'Summer (Season)', 'Parties (Social)', 'Tableware']"
What You Get for $1.5 Million,2021-07-21,multimedia,https://www.nytimes.com/slideshow/2021/07/21/realestate/what-you-get-for-1-5-million.html,"A brick Colonial Revival house in Highland Park, Ill.; a 1935 vacation cottage in Grand Haven, Mich.; and a contemporary home in Oakland, Calif.",['Real Estate and Housing (Residential)']
